Floor No,Room No,Room Type
GROUND FLOOR,A1,Suite
GROUND FLOOR,A2,Suite
GROUND FLOOR,B1,Mini Suite
FIRST FLOOR,11,Standard Room
FIRST FLOOR,12,Standard Room
FIRST FLOOR,13,Standard Room
FIRST FLOOR,14,Standard Room
FIRST FLOOR,15,Standard Room
FIRST FLOOR,16,Standard Room
FIRST FLOOR,17,Standard Room
FIRST FLOOR,18,Standard Room
FIRST FLOOR,19,Standard Room
FIRST FLOOR,20,Standard Room
SECOND FLOOR,21,Standard Room
SECOND FLOOR,22,Standard Room
SECOND FLOOR,23,Standard Room
SECOND FLOOR,24,Standard Room
SECOND FLOOR,25,Standard Room
SECOND FLOOR,26,Standard Room
SECOND FLOOR,27,Standard Room
SECOND FLOOR,28,Standard Room
SECOND FLOOR,29,Standard Room
SECOND FLOOR,30,Standard Room
SECOND FLOOR,B2,Standard Room
THIRD FLOOR,31,Standard Room
THIRD FLOOR,32,Standard Room
THIRD FLOOR,33,Standard Room
THIRD FLOOR,34,Standard Room
THIRD FLOOR,35,Standard Room
THIRD FLOOR,36,Standard Room
THIRD FLOOR,37,Standard Room
THIRD FLOOR,38,Standard Room
THIRD FLOOR,39,Standard Room
THIRD FLOOR,40,Standard Room
THIRD FLOOR,41,Standard Room
THIRD FLOOR,42,Standard Room
THIRD FLOOR,43,Standard Room
THIRD FLOOR,44,Standard Room
THIRD FLOOR,45,Standard Room
THIRD FLOOR,46,Standard Room
THIRD FLOOR,47,Standard Room
THIRD FLOOR,48,Standard Room
THIRD FLOOR,49,Standard Room
THIRD FLOOR,50,Standard Room
THIRD FLOOR,51,Standard Room
THIRD FLOOR,52,Standard Room
THIRD FLOOR,53,Renovated Room
THIRD FLOOR,54,Renovated Room
THIRD FLOOR,55,Renovated Room
THIRD FLOOR,56,Renovated Room
